-6.076239166164896233e+00,2.010437180345430619e+01,6.194010592562165129e+00,8.642728779461373634e+00
5.609152549692038470e+00,1.159294610552799298e+01,-1.008140069462995925e+01,1.150128739078070694e+01
1.597427236779339413e-02,1.365919081915012256e+01,-4.728432604753306734e+00,4.713466937642468935e+00
2.139046613684524534e+00,1.035848707248881162e+01,7.259255856681343211e+00,7.561806347747960899e+00
5.992038324335253741e+00,1.364382037762019095e+01,-1.168637080849498133e+00,6.095530665770893641e+00
4.208647750094523410e+00,1.274148831052610120e+01,-3.608037144480599423e+00,5.582659733290070037e+00
6.363913130058948653e+00,3.152456333705856650e+00,1.278918524497317355e+00,6.467850115545208389e+00
-9.250662565373225510e-01,6.978316992452630707e+00,7.974829180266055140e+00,7.969222104727449185e+00
-4.732302801355007915e+00,9.713084105771935484e+00,7.053952602291640339e+00,8.451834327064039698e+00
-9.073270242841608990e+00,2.692306548104514530e+00,-3.500318674980927192e+00,9.790617059913264697e+00
-6.227474882360062303e+00,7.583007226992323879e+00,5.920854385225734262e+00,8.663204201008284144e+00
1.901705807026772943e+00,4.835571805868039696e+00,-1.100731701618923886e+01,1.117043062601347536e+01
6.174356809028350490e+00,1.783468208874660377e+01,2.242652359377967475e+00,6.639306037684012729e+00
1.180528148606959249e+01,7.119055677222750234e+00,5.329207496094918284e+00,1.298845084184937981e+01
1.225276020694501034e+00,4.792894580575230101e+00,-4.806208472026561651e+00,4.970510965155021665e+00
3.431566342928097368e-01,8.505418834503679193e+00,-1.113436097785980827e+01,1.103139639372601266e+01
-6.050296878875808915e+00,1.435856852196447875e+01,6.122076995402399469e+00,8.645394084657610279e+00
-8.425026376703232955e+00,1.369771056760718420e+00,-5.204863005451151103e+00,9.977916562426235814e+00
5.821719460218054643e+00,3.836280695012111774e+00,-1.508946029040347359e+00,6.035504705236933276e+00
6.295289074240320915e+00,1.455723848649863150e+01,1.937569271621015554e+00,6.579451528707450869e+00
1.180941642974318917e+01,1.581702927056989161e+01,-3.698707931623202327e+00,1.225922874344367131e+01
3.988950862378540574e+00,1.289920792945844319e+01,1.323219475175679882e+01,1.383803933948469833e+01
1.449868823368252624e+00,1.844660446537152509e+01,7.495640671358415830e+00,7.666342267072177030e+00
2.790978244602365876e+00,3.480379663167210591e+00,-1.088626536187142335e+01,1.123737591028705118e+01
1.192613700745271288e+01,1.475367859120282255e+01,5.061493248183690952e+00,1.297216214800175038e+01
1.098484229443419125e+01,1.925687252944481997e+01,7.132356983020340380e+00,1.314385814613318004e+01
4.024777006336407226e+00,3.183755064766546017e+00,-3.870724910254462081e+00,5.513911789393585394e+00
1.941129166741550671e+00,5.092327125451122427e+00,-4.740614475192223232e+00,5.080471640660585209e+00
6.301050970271472984e+00,1.154539206919596239e+01,1.709330914294754367e-01,6.313002975765055425e+00
1.190719879717348029e+01,7.207821741433710905e+00,5.268246081798813485e+00,1.298868709312107228e+01
4.462114745059405863e+00,1.445001397074075378e+01,-3.442881815199998030e+00,5.639286052405868332e+00
-6.376840284872989706e+00,1.286354859475918655e+00,5.912704450208045692e+00,8.681234843644242360e+00
5.343182318857957469e+00,3.408303378584514043e+00,1.269909713818405983e+01,1.374028511299887612e+01
-9.288110076997226017e+00,1.504063443365418529e+01,-2.824430748395740487e+00,9.737353407645706227e+00
2.617505921839954119e+00,2.038188460905084654e+01,-1.086651798826104454e+01,1.123317715550583529e+01
1.316290941184888208e+00,1.955361092750881014e+01,7.539710474544130570e+00,7.686053745768875345e+00
2.121981993334348005e+00,1.897188326148111415e+01,-1.101289677873609740e+01,1.118250779364581327e+01
1.252514914359990428e+01,2.724680061937813758e+00,1.577520949335249056e-01,1.257855061837538457e+01
8.074199522035565568e-01,2.918242027701182462e+00,-4.810778338773658902e+00,4.884751933638666443e+00
8.363598245505668771e+00,1.546815120938460186e+00,-8.276959919712796321e+00,1.178233258727446398e+01
1.393330130724421689e+00,1.137069402719931155e+01,1.397561220195699683e+01,1.403218517737303017e+01
8.121878013819744169e+00,1.860443154732434223e+01,-8.444179633614165681e+00,1.176368415078840002e+01
3.532840274853010776e+00,1.112377533924745876e+01,6.395553772069266785e+00,7.355511336023478286e+00
1.115901625776214523e+01,1.641603041409102559e+01,-4.849628240210024366e+00,1.215117140006513452e+01
4.712629442924638035e+00,3.952477588311807288e+00,-3.098020153356040307e+00,5.685271172155885289e+00
-7.881686019545003141e+00,1.817045639914303834e+01,4.172785185631265215e+00,8.933686014658643870e+00
1.015771075124665401e+01,3.901304709917728264e+00,8.607327701875282955e+00,1.327569985319066426e+01
2.745132185770277733e+00,1.158031020508721198e+00,7.042796195078125265e+00,7.479637134947014765e+00
3.064478648691452811e+00,8.775642417937982387e+00,6.726714020579806608e+00,7.424607649146254928e+00
5.483814754416960646e+00,1.166518660562049980e+01,-2.041969231251603567e+00,5.937879401155345072e+00
9.148211577759823854e-01,2.043940767138904491e+01,-4.763087196735249051e+00,4.894918258087814777e+00
1.248917701072633779e+00,1.823831261100384182e+00,-1.101171565509677919e+01,1.111026315022371058e+01
6.096289057840524883e+00,5.722973440298454229e+00,2.745744757378081324e+00,6.706936983941191421e+00
4.297031149229846747e+00,2.246178295959730065e+00,5.922651078113402967e+00,7.215107283191980692e+00
-9.358985178463717247e+00,8.196138814349371415e+00,7.311589999861293210e-01,9.345356858075797746e+00
2.537414083561896128e+00,6.157805083141341562e+00,-4.574835424375334192e+00,5.215319119534710168e+00
-7.759186686274874845e+00,1.072482061690070410e+01,-6.559930767383225891e+00,1.012331993551550546e+01
6.120581544089034765e+00,7.262500733243041573e+00,-1.183789734839160168e+00,6.095273219372067786e+00
-6.872404440335052378e+00,1.948940342930276870e+01,-7.622529172837077205e+00,1.026646281675012951e+01
3.483673909708405958e+00,1.658685057998330237e+01,-1.082459101303242122e+01,1.130745614977408664e+01
4.634593741666028777e+00,1.817353297254533473e+01,-3.258619583862375713e+00,5.676868249829105650e+00
-5.903362829801285905e+00,2.779443507273443803e+00,6.229982299181246574e+00,8.614774728911152479e+00
2.864616575805240206e+00,1.209486122127907137e+01,-1.082780532806093632e+01,1.125695628289192207e+01
-5.944035038219287692e+00,4.434714620964030019e+00,6.327883774392566885e+00,8.615936631629402598e+00
2.354763515588979672e+00,1.824478068697665734e+01,-4.585534945404410756e+00,5.183189239323970021e+00
-9.188871689573200996e+00,3.296630608929897455e-01,-3.224924344181692160e+00,9.763093616112724860e+00
-3.908210750445090809e-01,2.215343388599430696e+00,-1.093456326443239668e+01,1.096850612312888629e+01
-9.442310175177484055e+00,7.767501107589879439e+00,-1.262029830918337314e+00,9.565104535951951092e+00
6.795885059106494097e+00,8.475921909471697546e+00,1.178609175242792695e+01,1.361498481850523845e+01
-6.958766553539941668e+00,5.906246716007840902e+00,-7.445960603404969902e+00,1.024053999888606370e+01
1.040619964364653249e+01,2.042511948702584679e+00,8.159406168112779412e+00,1.322675144130677793e+01
5.775802322951001599e+00,2.465213320442774414e+00,-1.566989423315997332e+00,6.008057542185439637e+00
5.777377768890857190e+00,6.713583465228933456e+00,-1.563751692005328042e+00,6.025037628410101931e+00
1.191321167752438548e+01,1.987157899199412725e+01,-2.933189136269289676e+00,1.232187260393139638e+01
-4.790439344117196185e+00,4.388894467955004153e+00,6.933211249295318623e+00,8.460404869114423576e+00
6.297196553850277212e+00,1.565231285190863986e+01,-5.954599901904784887e-02,6.270815573093073247e+00
8.486327515095542395e+00,5.414172061816540094e+00,1.046587019304792676e+01,1.345395140732572337e+01
-1.076396838415492274e+00,9.009848139845659798e-01,7.951852007983096549e+00,7.990004990822154873e+00
8.414972717694725546e+00,3.752196543335536982e-01,-8.295938601345170582e+00,1.178862634270123344e+01
6.168197050860340092e+00,3.208907375023514419e+00,-9.890938006942269212e+00,1.155475879227859615e+01
1.164709994069003329e+01,9.718850800804510470e+00,5.877784724479193201e+00,1.303735276139455301e+01
-4.085446759645678050e+00,1.581698883214451357e+01,-9.706848841956844609e+00,1.059036105218678969e+01
8.409173190383874896e+00,1.534172041608552206e+01,-8.193991743697743857e+00,1.178985468241205048e+01
-1.094953994183414325e+00,7.412562855605552947e+00,7.948451835217975159e+00,8.000678384406437971e+00
4.066725430972146782e+00,1.010819052306692534e+01,5.968701601450168148e+00,7.256399425688649707e+00
1.096314167414410612e+01,1.704492506810172614e+01,7.362836279758714575e+00,1.315591766499600901e+01
-6.800428251605644014e+00,1.754253397834723671e+01,5.574939238143911346e+00,8.747053391883209628e+00
4.529955320162178722e+00,6.647695785590569173e+00,1.296535775900076004e+01,1.380579219241648303e+01
-3.315842857060850579e-01,7.756756275700760206e-02,-1.099536266828951447e+01,1.096517778728382453e+01
-4.259752870849311535e+00,9.562969631567719286e-01,-9.657214510168756760e+00,1.057173310251626752e+01
5.012215695812384908e+00,1.558388252655174355e+01,-2.707563366799406790e+00,5.793844297362699791e+00
6.303547996421433375e+00,5.746838239994492170e+00,1.222886311756663957e+01,1.366111441983434993e+01
-7.938646841687173605e+00,1.028141716970714370e+01,4.049619962642381665e+00,8.952710940289163588e+00
-7.475261759074698809e+00,4.023310741693371995e+00,-6.900599327931804083e+00,1.016358267079843003e+01
-5.458963496239514157e+00,1.780516483164669950e+01,6.487240168303850751e+00,8.558987724028090938e+00
5.540480249216765074e+00,1.053723130257532858e+01,4.288008173379444621e+00,6.946315639886896598e+00
1.037724232762503185e+01,1.099283900583799323e+01,8.188066114494947811e+00,1.322654037599022914e+01
-7.719628915179798767e+00,6.041407949421834012e+00,-6.460239406953000696e+00,1.011919076291914088e+01
1.061431861542016936e-01,1.076224387447048692e+01,-4.731408141820533153e+00,4.739441175328157563e+00
-4.726650108150495022e+00,9.722005639687550382e-02,-9.348034075821981759e+00,1.052884276087821114e+01
5.131980045193815787e-01,5.726867554679875738e+00,7.786762706265169420e+00,7.790944651604020166e+00
-9.408995892232214331e+00,7.331393878544216314e+00,-2.448284156851148641e+00,9.679794566587139215e+00
1.142067392306043416e+01,5.956213425274988538e+00,6.260135566809026386e+00,1.306219655248663436e+01
-1.799519889150166696e+00,1.812219019685994637e+00,7.965852723451274819e+00,8.079577140505614707e+00
1.008529723763326835e+01,1.089777396807304122e+01,8.650523394384284970e+00,1.327513104735789540e+01
-4.231116634622634542e+00,1.658119286930136127e+01,-9.732115300590564289e+00,1.058741966132192047e+01
6.765833067319547700e-01,1.985615475613733949e+01,-4.866301725540195910e+00,4.861500681276893943e+00
8.313806429393808983e+00,1.041277576029155760e+01,1.067139261813116846e+01,1.347212853689134882e+01
2.525914633528981490e+00,1.242131750226049469e+01,-1.096119008294230746e+01,1.122393902176169433e+01
3.531774896182635071e-01,6.083965499912701524e+00,1.421337993000430089e+01,1.411193540109149858e+01
6.420003799756894836e+00,3.091364734467935804e+00,3.447056131250211819e-01,6.336660005185533073e+00
5.802950964698781355e+00,2.818003166431759521e+00,-1.586055267572927585e+00,6.004862971120524584e+00
8.078894256126412543e+00,1.540964817137857068e+01,1.086476992663699725e+01,1.350189414673086397e+01
3.131329362708975328e+00,1.544707644515183276e+01,-1.077919989629508279e+01,1.127974543145853836e+01
3.188559211446448938e+00,3.822930463864386397e+00,-4.281165456310271900e+00,5.334425953662556452e+00
8.785252303756729830e+00,8.677666500171405062e+00,-7.916727050288896450e+00,1.183246050872797284e+01
8.662510161599923819e+00,1.249820170022132082e+01,-8.099544076757739575e+00,1.181750466654306742e+01
8.901627533932302327e+00,2.581323434644968273e+00,9.993091114479680570e+00,1.341169028025257859e+01
4.703258885238685849e+00,1.645346502019667412e+01,-1.035394195634544090e+01,1.141835184404806292e+01
5.342771280092585506e+00,1.303909570066117496e+01,-2.189449288642832503e+00,5.883615203943556971e+00
9.127539651233411711e-01,1.286204310534447970e+01,-4.821018326130242393e+00,4.899754827655140588e+00
1.246768876883024957e+00,1.469605021710596482e+01,-4.719912590284677911e+00,4.959421711839834046e+00
1.384074037019122017e+00,2.074778507836765939e+01,-4.905158954953747319e+00,4.979171344829857127e+00
5.169986293370349095e+00,1.186305561466210001e+01,4.771409963160463619e+00,7.032873624027376813e+00
1.238114945731059890e+01,1.807594188797850521e+01,3.165745366745166933e+00,1.281796143677687105e+01
-9.211287745406238514e+00,8.815845950512359863e+00,-3.508696562279991493e+00,9.790752120169807782e+00
-8.701599620195338503e+00,1.381854663943039796e+01,-4.746412707092225958e+00,9.922613381331217397e+00
1.251549520664569215e+01,1.946537586130290620e+01,1.032635108819266678e+00,1.264834317698247368e+01
5.410372998558441893e+00,1.390283696911097877e+01,-2.294475431683932420e+00,5.882694904042499395e+00
3.613960601288957353e+00,6.356391939024803150e+00,6.449449010346395283e+00,7.343633165335390345e+00
-7.063306184986324787e+00,1.302201794900073040e+01,-7.361410782493374327e+00,1.023304005234108871e+01
3.901809988663771378e+00,7.333740229730763893e+00,1.324565682912900044e+01,1.385061362000365293e+01
-8.485605566762286500e+00,6.831484477092861773e+00,-5.562585650604496834e+00,9.999974226151516987e+00
8.523430959665592166e-01,1.275151416176238683e+01,-4.847198677477067008e+00,4.888135542294891778e+00
1.173353461431666389e+01,3.380205795591405327e+00,-3.716831374945025246e+00,1.225817414853684717e+01
5.590212131918141480e+00,1.017456244734426996e+01,4.055825495023150040e+00,6.908119781907789303e+00
1.192397456959678159e+01,1.991078746197619154e+01,-3.009187631345250136e+00,1.231917624007501821e+01
-4.093300823432089786e+00,8.013314424889387055e+00,7.278770345312093326e+00,8.367889430410512475e+00
1.236891164850109348e+01,3.999115777787505266e+00,3.542761717707267000e+00,1.285107921943830966e+01
8.127168105175870849e+00,9.844584708642365456e+00,-8.457279834166532950e+00,1.175384457286792284e+01
-8.632380642040619279e+00,1.772641124671382684e+01,-5.055072685946553790e+00,9.954829678590792597e+00
5.732633730037098196e+00,1.765377457994324573e+01,-1.730882338100020679e+00,5.998449183823326258e+00
2.839291325475623573e+00,1.746567634066058616e+01,-4.451961205784462194e+00,5.277099899959604379e+00
5.379811117735568082e+00,2.786870867680233954e-01,-2.423719988365366618e+00,5.856024107733585282e+00
2.162568630375216738e+00,5.628625401768689862e+00,-4.655902126302757793e+00,5.132280543404234230e+00
4.827729359281861754e+00,2.090913712870714392e+01,-3.049534512068545755e+00,5.725497279295892028e+00
5.852446788814112288e+00,2.414330372622722987e+00,3.641013250019385694e+00,6.839649380435831816e+00
4.900319877698401605e+00,1.024936554859502458e+01,-1.037238402010110860e+01,1.143215180896677019e+01
-8.432722420357782411e+00,1.657856881763083834e+01,-5.368413980154559617e+00,9.987597257116920701e+00
5.594412410307573191e-01,2.548333134114977305e+00,-4.697457355465036954e+00,4.830726305464182246e+00
3.334040982927521934e+00,1.390064651534070883e+01,-4.264324234222494958e+00,5.390730585344416070e+00
4.251670191271514909e+00,1.015554128718930116e+01,1.317409279353462992e+01,1.382875361734514286e+01
-8.063710905761402259e+00,4.048846314244770817e+00,-6.046507956289810970e+00,1.006660969339066369e+01
6.310270832998654988e+00,1.844524798364126994e+01,2.271621901909911756e+00,6.628382577991110303e+00
4.992101659602237618e+00,3.776850484989854095e+00,5.125844670925492785e+00,7.090503096745798040e+00
7.726521296235246972e+00,1.342717265252704628e+01,-8.779792555564535306e+00,1.172278249652208792e+01
6.291522059918211340e+00,1.557302780609256843e+01,1.725443592241597379e+00,6.554268446828393380e+00
-7.344521793324116921e+00,1.180809939855931390e+01,-7.074410155342016893e+00,1.019156778544621744e+01
3.810486568691150211e+00,1.325809389672232719e+01,1.327016441915969303e+01,1.385461199504996976e+01
